"REF_DATE","GEO","DGUID","Receipts, payments and balances","Current account and capital account","Countries or regions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1981","Canada","2016A000011124","Payments","Transportation","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914504","1.2.7.7","290","","","","0"
"1981","Canada","2016A000011124","Payments","Transportation","All other countries","Dollars","81","millions","6","v61914505","1.2.7.8","931","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","All countries","Dollars","81","millions","6","v61914506","1.2.8.1","6315","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","United States","Dollars","81","millions","6","v61914507","1.2.8.2","4054","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","United Kingdom","Dollars","81","millions","6","v61914508","1.2.8.3","580","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914509","1.2.8.4","1681","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","Other European Union countries","Dollars","81","millions","6","v61914510","1.2.8.5","661","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","Japan","Dollars","81","millions","6","v61914511","1.2.8.6","121","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914512","1.2.8.7","195","","","","0"
"1981","Canada","2016A000011124","Payments","Other services","All other countries","Dollars","81","millions","6","v61914513","1.2.8.8","703","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","All countries","Dollars","81","millions","6","v61914514","1.2.9.1","5660","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","United States","Dollars","81","millions","6","v61914515","1.2.9.2","3821","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","United Kingdom","Dollars","81","millions","6","v61914516","1.2.9.3","535","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914517","1.2.9.4","1303","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","Other European Union countries","Dollars","81","millions","6","v61914518","1.2.9.5","389","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","Japan","Dollars","81","millions","6","v61914519","1.2.9.6","114","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914520","1.2.9.7","178","","","","0"
"1981","Canada","2016A000011124","Payments","Commercial services","All other countries","Dollars","81","millions","6","v61914521","1.2.9.8","622","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","All countries","Dollars","81","millions","6","v61914522","1.2.10.1","655","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","United States","Dollars","81","millions","6","v61914523","1.2.10.2","232","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","United Kingdom","Dollars","81","millions","6","v61914524","1.2.10.3","45","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914525","1.2.10.4","378","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","Other European Union countries","Dollars","81","millions","6","v61914526","1.2.10.5","272","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","Japan","Dollars","81","millions","6","v61914527","1.2.10.6","7","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914528","1.2.10.7","17","","","","0"
"1981","Canada","2016A000011124","Payments","Government services","All other countries","Dollars","81","millions","6","v61914529","1.2.10.8","81","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","All countries","Dollars","81","millions","6","v61914530","1.2.11.1","29241","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","United States","Dollars","81","millions","6","v61914531","1.2.11.2","16436","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","United Kingdom","Dollars","81","millions","6","v61914532","1.2.11.3","3234","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914533","1.2.11.4","9570","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","Other European Union countries","Dollars","81","millions","6","v61914534","1.2.11.5","3570","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","Japan","Dollars","81","millions","6","v61914535","1.2.11.6","366","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914536","1.2.11.7","1074","","","","0"
"1981","Canada","2016A000011124","Payments","Primary income","All other countries","Dollars","81","millions","6","v61914537","1.2.11.8","4560","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","All countries","Dollars","81","millions","6","v61914538","1.2.12.1","497","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","United States","Dollars","81","millions","6","v61914539","1.2.12.2","300","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","United Kingdom","Dollars","81","millions","6","v61914540","1.2.12.3","64","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914541","1.2.12.4","132","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","Other European Union countries","Dollars","81","millions","6","v61914542","1.2.12.5","37","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","Japan","Dollars","81","millions","6","v61914543","1.2.12.6","12","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914544","1.2.12.7","32","","","","0"
"1981","Canada","2016A000011124","Payments","Compensation of employees","All other countries","Dollars","81","millions","6","v61914545","1.2.12.8","51","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","All countries","Dollars","81","millions","6","v61914546","1.2.13.1","28744","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","United States","Dollars","81","millions","6","v61914547","1.2.13.2","16136","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","United Kingdom","Dollars","81","millions","6","v61914548","1.2.13.3","3170","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914549","1.2.13.4","9438","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","Other European Union countries","Dollars","81","millions","6","v61914550","1.2.13.5","3533","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","Japan","Dollars","81","millions","6","v61914551","1.2.13.6","354","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914552","1.2.13.7","1042","","","","0"
"1981","Canada","2016A000011124","Payments","Investment income","All other countries","Dollars","81","millions","6","v61914553","1.2.13.8","4509","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","All countries","Dollars","81","millions","6","v61914554","1.2.14.1","9044","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","United States","Dollars","81","millions","6","v61914555","1.2.14.2","6267","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","United Kingdom","Dollars","81","millions","6","v61914556","1.2.14.3","978","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914557","1.2.14.4","1800","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","Other European Union countries","Dollars","81","millions","6","v61914558","1.2.14.5","1634","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","Japan","Dollars","81","millions","6","v61914559","1.2.14.6","-14","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914560","1.2.14.7","11","","","","0"
"1981","Canada","2016A000011124","Payments","Direct investment income","All other countries","Dollars","81","millions","6","v61914561","1.2.14.8","169","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","All countries","Dollars","81","millions","6","v61914562","1.2.15.1","6744","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","United States","Dollars","81","millions","6","v61914563","1.2.15.2","4502","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","United Kingdom","Dollars","81","millions","6","v61914564","1.2.15.3","284","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914565","1.2.15.4","1958","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","Other European Union countries","Dollars","81","millions","6","v61914566","1.2.15.5","913","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","Japan","Dollars","81","millions","6","v61914567","1.2.15.6","203","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914568","1.2.15.7","552","","","","0"
"1981","Canada","2016A000011124","Payments","Portfolio investment income","All other countries","Dollars","81","millions","6","v61914569","1.2.15.8","290","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","All countries","Dollars","81","millions","6","v61914570","1.2.16.1","12956","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","United States","Dollars","81","millions","6","v61914571","1.2.16.2","5368","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","United Kingdom","Dollars","81","millions","6","v61914572","1.2.16.3","1908","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914573","1.2.16.4","5680","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","Other European Union countries","Dollars","81","millions","6","v61914574","1.2.16.5","986","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","Japan","Dollars","81","millions","6","v61914575","1.2.16.6","165","","","","0"
"1981","Canada","2016A000011124","Payments","Other investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914576","1.2.16.7","478","","","","0"
